cod,mun,ano,feijao,milho,total
2303105,Cariré ,1982,900.0,1200.0,2100.0
2303105,Cariré ,1983,45.0,6.0,51.0
2303105,Cariré ,1984,275.0,1800.0,2075.0
2303105,Cariré ,1985,164.0,178.0,342.0
2303105,Cariré ,1986,117.0,1542.0,1659.0
2303105,Cariré ,1987,0.0,0.0,0.0
2303105,Cariré ,1988,610.0,1226.0,1836.0
2303105,Cariré ,1989,681.0,1162.0,1843.0
2303105,Cariré ,1990,548.0,642.0,1190.0
2303105,Cariré ,1991,1181.0,1131.0,2312.0
2303105,Cariré ,1992,562.0,304.0,866.0
2303105,Cariré ,1993,486.0,94.0,580.0
2303105,Cariré ,1994,1127.0,1297.0,2424.0
2303105,Cariré ,1995,538.0,1120.0,1658.0
2303105,Cariré ,1996,461.0,1163.0,1624.0
2303105,Cariré ,1997,358.0,731.0,1089.0
2303105,Cariré ,1998,144.0,163.0,307.0
2303105,Cariré ,1999,513.0,1047.0,1560.0
2303105,Cariré ,2000,632.0,1449.0,2081.0
2303105,Cariré ,2001,577.0,1827.0,2404.0
2303105,Cariré ,2002,1089.0,2521.0,3610.0
2303105,Cariré ,2003,1607.0,4467.0,6074.0
2303105,Cariré ,2004,1207.0,2998.0,4205.0
2303105,Cariré ,2005,956.0,1775.0,2731.0
2303105,Cariré ,2006,2289.0,3481.0,5770.0
2303105,Cariré ,2007,2119.0,3135.0,5254.0
2303105,Cariré ,2008,2138.0,3162.0,5300.0
2303105,Cariré ,2009,1677.0,1517.0,3194.0
2303105,Cariré ,2010,782.0,1033.0,1815.0
2303105,Cariré ,2011,1349.0,2376.0,3725.0
2303105,Cariré ,2012,410.0,884.0,1294.0
2303105,Cariré ,2013,249.0,580.0,829.0
2303105,Cariré ,2014,374.0,778.0,1152.0
2303105,Cariré ,2015,343.0,818.0,1161.0
2303105,Cariré ,2016,449.0,1011.0,1460.0
2303105,Cariré ,2017,1128.0,2916.0,4044.0
2303105,Cariré ,2018,1239.0,3330.0,4569.0
2303105,Cariré ,2019,1370.0,1944.0,3314.0
2303105,Cariré ,2020,655.0,2831.0,3486.0
2303105,Cariré ,2021,1067.0,2900.0,3967.0
2303204,Caririaçu ,1974,741.0,760.0,1501.0
2303204,Caririaçu ,1975,236.0,1140.0,1376.0
2303204,Caririaçu ,1976,342.0,205.0,547.0
2303204,Caririaçu ,1977,360.0,600.0,960.0
2303204,Caririaçu ,1978,405.0,600.0,1005.0
2303204,Caririaçu ,1979,343.0,859.0,1202.0
2303204,Caririaçu ,1980,74.0,195.0,269.0
2303204,Caririaçu ,1981,56.0,43.0,99.0
2303204,Caririaçu ,1982,364.0,900.0,1264.0
2303204,Caririaçu ,1983,70.0,99.0,169.0
2303204,Caririaçu ,1984,352.0,3600.0,3952.0
2303204,Caririaçu ,1985,1350.0,3404.0,4754.0
2303204,Caririaçu ,1986,840.0,840.0,1680.0
2303204,Caririaçu ,1987,378.0,336.0,714.0
2303204,Caririaçu ,1988,1260.0,1680.0,2940.0
2303204,Caririaçu ,1989,900.0,1000.0,1900.0
2303204,Caririaçu ,1990,789.0,867.0,1656.0
2303204,Caririaçu ,1991,1110.0,4500.0,5610.0
2303204,Caririaçu ,1992,521.0,2520.0,3041.0
2303204,Caririaçu ,1993,653.0,1173.0,1826.0
2303204,Caririaçu ,1994,1073.0,4180.0,5253.0
2303204,Caririaçu ,1995,1095.0,6120.0,7215.0
2303204,Caririaçu ,1996,1050.0,3366.0,4416.0
2303204,Caririaçu ,1997,1316.0,3521.0,4837.0
2303204,Caririaçu ,1998,196.0,799.0,995.0
2303204,Caririaçu ,1999,391.0,2916.0,3307.0
2303204,Caririaçu ,2000,1222.0,4572.0,5794.0
2303204,Caririaçu ,2001,212.0,1056.0,1268.0
2303204,Caririaçu ,2002,1181.0,4875.0,6056.0
2303204,Caririaçu ,2003,1283.0,8400.0,9683.0
2303204,Caririaçu ,2004,1121.0,3741.0,4862.0
2303204,Caririaçu ,2005,267.0,857.0,1124.0
2303204,Caririaçu ,2006,1225.0,5390.0,6615.0
2303204,Caririaçu ,2007,450.0,2000.0,2450.0
2303204,Caririaçu ,2008,1663.0,6650.0,8313.0
2303204,Caririaçu ,2009,1917.0,6859.0,8776.0
2303204,Caririaçu ,2010,198.0,637.0,835.0
2303204,Caririaçu ,2011,1100.0,5965.0,7065.0
2303204,Caririaçu ,2012,224.0,1199.0,1423.0
2303204,Caririaçu ,2013,118.0,909.0,1027.0
2303204,Caririaçu ,2014,367.0,2918.0,3285.0
2303204,Caririaçu ,2015,148.0,605.0,753.0
2303204,Caririaçu ,2016,138.0,257.0,395.0
2303204,Caririaçu ,2017,1062.0,1680.0,2742.0
2303204,Caririaçu ,2018,400.0,1342.0,1742.0
2303204,Caririaçu ,2019,364.0,741.0,1105.0
2303204,Caririaçu ,2020,554.0,1928.0,2482.0
2303204,Caririaçu ,2021,537.0,1650.0,2187.0
2303303,Cariús ,1974,1134.0,1323.0,2457.0
2303303,Cariús ,1975,2244.0,1182.0,3426.0
2303303,Cariús ,1976,325.0,491.0,816.0
2303303,Cariús ,1977,1044.0,1800.0,2844.0
2303303,Cariús ,1978,667.0,1175.0,1842.0
2303303,Cariús ,1979,360.0,506.0,866.0
2303303,Cariús ,1980,300.0,618.0,918.0
2303303,Cariús ,1981,365.0,275.0,640.0
2303303,Cariús ,1982,450.0,525.0,975.0
2303303,Cariús ,1983,174.0,72.0,246.0
2303303,Cariús ,1984,765.0,2450.0,3215.0
2303303,Cariús ,1985,630.0,1552.0,2182.0
2303303,Cariús ,1986,1320.0,2394.0,3714.0
2303303,Cariús ,1987,687.0,957.0,1644.0
2303303,Cariús ,1988,1016.0,3511.0,4527.0
2303303,Cariús ,1989,992.0,1040.0,2032.0
2303303,Cariús ,1990,886.0,2184.0,3070.0
2303303,Cariús ,1991,740.0,1500.0,2240.0
2303303,Cariús ,1992,690.0,816.0,1506.0
2303303,Cariús ,1993,192.0,144.0,336.0
2303303,Cariús ,1994,982.0,2500.0,3482.0
2303303,Cariús ,1995,1380.0,3150.0,4530.0
2303303,Cariús ,1996,498.0,3436.0,3934.0
2303303,Cariús ,1997,491.0,3335.0,3826.0
2303303,Cariús ,1998,83.0,64.0,147.0
2303303,Cariús ,1999,810.0,1440.0,2250.0
2303303,Cariús ,2000,850.0,1710.0,2560.0
2303303,Cariús ,2001,359.0,880.0,1239.0
2303303,Cariús ,2002,678.0,1952.0,2630.0
2303303,Cariús ,2003,798.0,3605.0,4403.0
2303303,Cariús ,2004,743.0,2847.0,3590.0
2303303,Cariús ,2005,335.0,885.0,1220.0
2303303,Cariús ,2006,998.0,4319.0,5317.0
2303303,Cariús ,2007,519.0,1814.0,2333.0
2303303,Cariús ,2008,740.0,2642.0,3382.0
2303303,Cariús ,2009,622.0,3296.0,3918.0
2303303,Cariús ,2010,435.0,1416.0,1851.0
2303303,Cariús ,2011,892.0,4245.0,5137.0
2303303,Cariús ,2012,333.0,1318.0,1651.0
2303303,Cariús ,2013,236.0,1060.0,1296.0
2303303,Cariús ,2014,921.0,7500.0,8421.0
2303303,Cariús ,2015,294.0,1344.0,1638.0
2303303,Cariús ,2016,414.0,560.0,974.0
2303303,Cariús ,2017,349.0,403.0,752.0
2303303,Cariús ,2018,776.0,5400.0,6176.0
2303303,Cariús ,2019,132.0,620.0,752.0
2303303,Cariús ,2020,436.0,6000.0,6436.0
2303303,Cariús ,2021,75.0,2514.0,2589.0
2303402,Carnaubal ,1974,96.0,180.0,276.0
2303402,Carnaubal ,1975,1022.0,207.0,1229.0
2303402,Carnaubal ,1976,188.0,276.0,464.0
2303402,Carnaubal ,1977,190.0,279.0,469.0
2303402,Carnaubal ,1978,180.0,270.0,450.0
2303402,Carnaubal ,1979,80.0,224.0,304.0
2303402,Carnaubal ,1980,90.0,1040.0,1130.0
2303402,Carnaubal ,1981,87.0,51.0,138.0
2303402,Carnaubal ,1982,160.0,360.0,520.0
2303402,Carnaubal ,1983,8.0,12.0,20.0
2303402,Carnaubal ,1984,751.0,330.0,1081.0
2303402,Carnaubal ,1985,192.0,312.0,504.0
2303402,Carnaubal ,1986,160.0,240.0,400.0
2303402,Carnaubal ,1987,110.0,11.0,121.0
2303402,Carnaubal ,1988,566.0,720.0,1286.0
2303402,Carnaubal ,1989,409.0,748.0,1157.0
2303402,Carnaubal ,1990,410.0,102.0,512.0
2303402,Carnaubal ,1991,754.0,876.0,1630.0
2303402,Carnaubal ,1992,465.0,320.0,785.0
2303402,Carnaubal ,1993,148.0,264.0,412.0
2303402,Carnaubal ,1994,1780.0,1800.0,3580.0
2303402,Carnaubal ,1995,1340.0,1581.0,2921.0
2303402,Carnaubal ,1996,479.0,434.0,913.0
2303402,Carnaubal ,1997,483.0,488.0,971.0
2303402,Carnaubal ,1998,215.0,126.0,341.0
2303402,Carnaubal ,1999,1344.0,2880.0,4224.0
2303402,Carnaubal ,2000,1425.0,1125.0,2550.0
2303402,Carnaubal ,2001,340.0,204.0,544.0
2303402,Carnaubal ,2002,483.0,572.0,1055.0
2303402,Carnaubal ,2003,221.0,304.0,525.0
2303402,Carnaubal ,2004,155.0,183.0,338.0
2303402,Carnaubal ,2005,828.0,642.0,1470.0
2303402,Carnaubal ,2006,920.0,1120.0,2040.0
2303402,Carnaubal ,2007,244.0,128.0,372.0
2303402,Carnaubal ,2008,576.0,602.0,1178.0
2303402,Carnaubal ,2009,641.0,797.0,1438.0
2303402,Carnaubal ,2010,343.0,85.0,428.0
2303402,Carnaubal ,2011,1130.0,1624.0,2754.0
2303402,Carnaubal ,2012,231.0,38.0,269.0
2303402,Carnaubal ,2013,240.0,270.0,510.0
2303402,Carnaubal ,2014,120.0,213.0,333.0
2303402,Carnaubal ,2015,45.0,7.0,52.0
2303402,Carnaubal ,2016,80.0,42.0,122.0
2303402,Carnaubal ,2017,46.0,25.0,71.0
2303402,Carnaubal ,2018,184.0,270.0,454.0
2303402,Carnaubal ,2019,161.0,262.0,423.0
2303402,Carnaubal ,2020,156.0,375.0,531.0
2303402,Carnaubal ,2021,300.0,435.0,735.0
2303501,Cascavel ,1974,75.0,235.0,310.0
2303501,Cascavel ,1975,334.0,210.0,544.0
2303501,Cascavel ,1976,108.0,216.0,324.0
2303501,Cascavel ,1977,100.0,250.0,350.0
2303501,Cascavel ,1978,140.0,170.0,310.0
2303501,Cascavel ,1979,50.0,60.0,110.0
2303501,Cascavel ,1980,20.0,13.0,33.0
2303501,Cascavel ,1981,53.0,31.0,84.0
2303501,Cascavel ,1982,86.0,86.0,172.0
2303501,Cascavel ,1983,9.0,3.0,12.0
2303501,Cascavel ,1984,107.0,168.0,275.0
2303501,Cascavel ,1985,118.0,40.0,158.0
2303501,Cascavel ,1986,201.0,96.0,297.0
2303501,Cascavel ,1987,27.0,12.0,39.0
2303501,Cascavel ,1988,450.0,175.0,625.0
2303501,Cascavel ,1989,180.0,48.0,228.0
2303501,Cascavel ,1990,20.0,8.0,28.0
2303501,Cascavel ,1991,720.0,360.0,1080.0
2303501,Cascavel ,1992,174.0,177.0,351.0
2303501,Cascavel ,1993,24.0,0.0,24.0
2303501,Cascavel ,1994,1120.0,800.0,1920.0
2303501,Cascavel ,1995,668.0,400.0,1068.0
2303501,Cascavel ,1996,211.0,131.0,342.0
2303501,Cascavel ,1997,168.0,62.0,230.0
2303501,Cascavel ,1998,42.0,0.0,42.0
2303501,Cascavel ,1999,564.0,550.0,1114.0
2303501,Cascavel ,2000,480.0,650.0,1130.0
2303501,Cascavel ,2001,109.0,56.0,165.0
2303501,Cascavel ,2002,383.0,361.0,744.0
2303501,Cascavel ,2003,286.0,382.0,668.0
2303501,Cascavel ,2004,207.0,143.0,350.0
2303501,Cascavel ,2005,358.0,439.0,797.0
2303501,Cascavel ,2006,624.0,765.0,1389.0
2303501,Cascavel ,2007,240.0,110.0,350.0
2303501,Cascavel ,2008,768.0,900.0,1668.0
2303501,Cascavel ,2009,306.0,129.0,435.0
2303501,Cascavel ,2010,216.0,104.0,320.0
2303501,Cascavel ,2011,985.0,1166.0,2151.0
2303501,Cascavel ,2012,60.0,17.0,77.0
2303501,Cascavel ,2013,83.0,30.0,113.0
2303501,Cascavel ,2014,185.0,228.0,413.0
2303501,Cascavel ,2015,59.0,38.0,97.0
2303501,Cascavel ,2016,38.0,92.0,130.0
2303501,Cascavel ,2017,79.0,55.0,134.0
2303501,Cascavel ,2018,347.0,553.0,900.0
2303501,Cascavel ,2019,295.0,331.0,626.0
2303501,Cascavel ,2020,504.0,419.0,923.0
2303501,Cascavel ,2021,225.0,130.0,355.0
2303600,Catarina ,1974,375.0,2500.0,2875.0
2303600,Catarina ,1975,304.0,3000.0,3304.0
2303600,Catarina ,1976,469.0,960.0,1429.0
2303600,Catarina ,1977,800.0,1200.0,2000.0
2303600,Catarina ,1978,202.0,310.0,512.0
2303600,Catarina ,1979,1262.0,1051.0,2313.0
2303600,Catarina ,1980,180.0,813.0,993.0
2303600,Catarina ,1981,211.0,282.0,493.0
2303600,Catarina ,1982,468.0,624.0,1092.0
2303600,Catarina ,1983,63.0,10.0,73.0
2303600,Catarina ,1984,445.0,1080.0,1525.0
2303600,Catarina ,1985,326.0,755.0,1081.0
2303600,Catarina ,1986,220.0,980.0,1200.0
2303600,Catarina ,1987,50.0,50.0,100.0
2303600,Catarina ,1988,480.0,1200.0,1680.0
2303600,Catarina ,1989,504.0,1008.0,1512.0
2303600,Catarina ,1990,225.0,350.0,575.0
2303600,Catarina ,1991,877.0,1056.0,1933.0
2303600,Catarina ,1992,490.0,728.0,1218.0
2303600,Catarina ,1993,1.0,2.0,3.0
2303600,Catarina ,1994,1386.0,2310.0,3696.0
2303600,Catarina ,1995,1476.0,2870.0,4346.0
2303600,Catarina ,1996,832.0,1988.0,2820.0
2303600,Catarina ,1997,816.0,1920.0,2736.0
2303600,Catarina ,1998,26.0,22.0,48.0
2303600,Catarina ,1999,495.0,1308.0,1803.0
2303600,Catarina ,2000,914.0,2358.0,3272.0
2303600,Catarina ,2001,53.0,146.0,199.0
2303600,Catarina ,2002,930.0,1848.0,2778.0
2303600,Catarina ,2003,645.0,1901.0,2546.0
2303600,Catarina ,2004,806.0,2000.0,2806.0
2303600,Catarina ,2005,151.0,110.0,261.0
2303600,Catarina ,2006,864.0,874.0,1738.0
2303600,Catarina ,2007,171.0,383.0,554.0
2303600,Catarina ,2008,1104.0,2632.0,3736.0
2303600,Catarina ,2009,520.0,1584.0,2104.0
2303600,Catarina ,2010,695.0,740.0,1435.0
2303600,Catarina ,2011,793.0,3482.0,4275.0
2303600,Catarina ,2012,132.0,289.0,421.0
2303600,Catarina ,2013,262.0,1051.0,1313.0
2303600,Catarina ,2014,240.0,734.0,974.0
2303600,Catarina ,2015,105.0,350.0,455.0
2303600,Catarina ,2016,54.0,116.0,170.0
2303600,Catarina ,2017,112.0,300.0,412.0
2303600,Catarina ,2018,549.0,2312.0,2861.0
2303600,Catarina ,2019,34.0,192.0,226.0
2303600,Catarina ,2020,856.0,3926.0,4782.0
2303600,Catarina ,2021,207.0,4140.0,4347.0
2303659,Catunda ,1974,0.0,0.0,0.0
2303659,Catunda ,1975,0.0,0.0,0.0
2303659,Catunda ,1976,0.0,0.0,0.0
2303659,Catunda ,1977,0.0,0.0,0.0
2303659,Catunda ,1978,0.0,0.0,0.0
2303659,Catunda ,1979,0.0,0.0,0.0
2303659,Catunda ,1980,0.0,0.0,0.0
2303659,Catunda ,1981,0.0,0.0,0.0
2303659,Catunda ,1982,0.0,0.0,0.0
2303659,Catunda ,1983,0.0,0.0,0.0
2303659,Catunda ,1984,0.0,0.0,0.0
2303659,Catunda ,1985,0.0,0.0,0.0
2303659,Catunda ,1986,0.0,0.0,0.0
2303659,Catunda ,1987,0.0,0.0,0.0
2303659,Catunda ,1988,0.0,0.0,0.0
2303659,Catunda ,1989,0.0,0.0,0.0
2303659,Catunda ,1990,0.0,0.0,0.0
2303659,Catunda ,1991,0.0,0.0,0.0
2303659,Catunda ,1992,0.0,0.0,0.0
2303659,Catunda ,1993,0.0,0.0,0.0
2303659,Catunda ,1994,472.0,2160.0,2632.0
2303659,Catunda ,1995,893.0,2400.0,3293.0
2303659,Catunda ,1996,455.0,1009.0,1464.0
2303659,Catunda ,1997,64.0,36.0,100.0
2303659,Catunda ,1998,29.0,24.0,53.0
2303659,Catunda ,1999,901.0,1890.0,2791.0
2303659,Catunda ,2000,1647.0,2835.0,4482.0
2303659,Catunda ,2001,184.0,1609.0,1793.0
2303659,Catunda ,2002,1422.0,2468.0,3890.0
2303659,Catunda ,2003,1728.0,1176.0,2904.0
2303659,Catunda ,2004,610.0,767.0,1377.0
2303659,Catunda ,2005,653.0,1295.0,1948.0
2303659,Catunda ,2006,2001.0,4299.0,6300.0
2303659,Catunda ,2007,574.0,1110.0,1684.0
2303659,Catunda ,2008,1950.0,3130.0,5080.0
2303659,Catunda ,2009,822.0,1947.0,2769.0
2303659,Catunda ,2010,1172.0,1700.0,2872.0
2303659,Catunda ,2011,2599.0,5348.0,7947.0
2303659,Catunda ,2012,339.0,589.0,928.0
2303659,Catunda ,2013,307.0,542.0,849.0
2303659,Catunda ,2014,976.0,1549.0,2525.0
2303659,Catunda ,2015,827.0,1133.0,1960.0
2303659,Catunda ,2016,663.0,1012.0,1675.0
2303659,Catunda ,2017,1659.0,2512.0,4171.0
2303659,Catunda ,2018,1174.0,3110.0,4284.0
2303659,Catunda ,2019,2160.0,9900.0,12060.0
2303659,Catunda ,2020,1206.0,4876.0,6082.0
2303659,Catunda ,2021,814.0,1740.0,2554.0
2303709,Caucaia ,1974,2376.0,5462.0,7838.0
2303709,Caucaia ,1975,12409.0,11046.0,23455.0
2303709,Caucaia ,1976,7005.0,16000.0,23005.0
2303709,Caucaia ,1977,7300.0,8542.0,15842.0
2303709,Caucaia ,1978,5906.0,7455.0,13361.0
2303709,Caucaia ,1979,8996.0,11299.0,20295.0
2303709,Caucaia ,1980,3480.0,2275.0,5755.0
2303709,Caucaia ,1981,2391.0,1033.0,3424.0
2303709,Caucaia ,1982,6300.0,7250.0,13550.0
2303709,Caucaia ,1983,2334.0,1170.0,3504.0
2303709,Caucaia ,1984,1395.0,3391.0,4786.0
2303709,Caucaia ,1985,1170.0,2600.0,3770.0
2303709,Caucaia ,1986,1280.0,1728.0,3008.0
2303709,Caucaia ,1987,512.0,552.0,1064.0
2303709,Caucaia ,1988,1422.0,1866.0,3288.0
2303709,Caucaia ,1989,762.0,948.0,1710.0
2303709,Caucaia ,1990,780.0,691.0,1471.0
2303709,Caucaia ,1991,1420.0,1701.0,3121.0
2303709,Caucaia ,1992,1100.0,1240.0,2340.0
2303709,Caucaia ,1993,171.0,19.0,190.0
2303709,Caucaia ,1994,1492.0,1320.0,2812.0
2303709,Caucaia ,1995,715.0,1250.0,1965.0
2303709,Caucaia ,1996,260.0,933.0,1193.0
2303709,Caucaia ,1997,150.0,33.0,183.0
2303709,Caucaia ,1998,680.0,560.0,1240.0
2303709,Caucaia ,1999,1112.0,1695.0,2807.0
2303709,Caucaia ,2000,920.0,1495.0,2415.0
2303709,Caucaia ,2001,1740.0,1148.0,2888.0
2303709,Caucaia ,2002,676.0,2037.0,2713.0
2303709,Caucaia ,2003,274.0,641.0,915.0
2303709,Caucaia ,2004,866.0,1188.0,2054.0
2303709,Caucaia ,2005,455.0,271.0,726.0
2303709,Caucaia ,2006,1076.0,2295.0,3371.0
2303709,Caucaia ,2007,764.0,954.0,1718.0
2303709,Caucaia ,2008,570.0,1280.0,1850.0
2303709,Caucaia ,2009,446.0,840.0,1286.0
2303709,Caucaia ,2010,1213.0,2565.0,3778.0
2303709,Caucaia ,2011,1055.0,2380.0,3435.0
2303709,Caucaia ,2012,484.0,725.0,1209.0
2303709,Caucaia ,2013,230.0,521.0,751.0
2303709,Caucaia ,2014,628.0,1575.0,2203.0
2303709,Caucaia ,2015,126.0,321.0,447.0
2303709,Caucaia ,2016,176.0,269.0,445.0
2303709,Caucaia ,2017,522.0,862.0,1384.0
2303709,Caucaia ,2018,424.0,1075.0,1499.0
2303709,Caucaia ,2019,204.0,446.0,650.0
2303709,Caucaia ,2020,760.0,1478.0,2238.0
2303709,Caucaia ,2021,323.0,540.0,863.0
2303808,Cedro ,1974,800.0,945.0,1745.0
2303808,Cedro ,1975,1108.0,1176.0,2284.0
2303808,Cedro ,1976,32.0,585.0,617.0
2303808,Cedro ,1977,612.0,1260.0,1872.0
2303808,Cedro ,1978,540.0,1100.0,1640.0
2303808,Cedro ,1979,324.0,342.0,666.0
2303808,Cedro ,1980,264.0,494.0,758.0
2303808,Cedro ,1981,337.0,242.0,579.0
2303808,Cedro ,1982,450.0,434.0,884.0
2303808,Cedro ,1983,84.0,64.0,148.0
2303808,Cedro ,1984,1533.0,2310.0,3843.0
2303808,Cedro ,1985,912.0,1660.0,2572.0
2303808,Cedro ,1986,1200.0,2205.0,3405.0
2303808,Cedro ,1987,639.0,955.0,1594.0
2303808,Cedro ,1988,1189.0,2695.0,3884.0
2303808,Cedro ,1989,420.0,1090.0,1510.0
2303808,Cedro ,1990,275.0,360.0,635.0
2303808,Cedro ,1991,740.0,1500.0,2240.0
2303808,Cedro ,1992,272.0,1470.0,1742.0
2303808,Cedro ,1993,189.0,315.0,504.0
2303808,Cedro ,1994,890.0,1750.0,2640.0
2303808,Cedro ,1995,1570.0,2520.0,4090.0
2303808,Cedro ,1996,793.0,3053.0,3846.0
2303808,Cedro ,1997,780.0,2900.0,3680.0
2303808,Cedro ,1998,64.0,150.0,214.0
2303808,Cedro ,1999,1021.0,3578.0,4599.0
2303808,Cedro ,2000,864.0,4400.0,5264.0
2303808,Cedro ,2001,222.0,391.0,613.0
2303808,Cedro ,2002,695.0,1160.0,1855.0
2303808,Cedro ,2003,891.0,5075.0,5966.0
2303808,Cedro ,2004,680.0,2559.0,3239.0
2303808,Cedro ,2005,268.0,1081.0,1349.0
2303808,Cedro ,2006,1215.0,6486.0,7701.0
2303808,Cedro ,2007,495.0,2059.0,2554.0
2303808,Cedro ,2008,548.0,2395.0,2943.0
2303808,Cedro ,2009,779.0,4502.0,5281.0
2303808,Cedro ,2010,396.0,776.0,1172.0
2303808,Cedro ,2011,998.0,4350.0,5348.0
2303808,Cedro ,2012,334.0,2043.0,2377.0
2303808,Cedro ,2013,83.0,560.0,643.0
2303808,Cedro ,2014,944.0,4893.0,5837.0
2303808,Cedro ,2015,69.0,318.0,387.0
2303808,Cedro ,2016,52.0,89.0,141.0
2303808,Cedro ,2017,139.0,1356.0,1495.0
2303808,Cedro ,2018,280.0,3551.0,3831.0
2303808,Cedro ,2019,304.0,3161.0,3465.0
2303808,Cedro ,2020,382.0,3669.0,4051.0
2303808,Cedro ,2021,375.0,3496.0,3871.0
2303907,Chaval ,1974,36.0,108.0,144.0
2303907,Chaval ,1975,300.0,175.0,475.0
2303907,Chaval ,1976,122.0,120.0,242.0
2303907,Chaval ,1977,152.0,235.0,387.0
2303907,Chaval ,1978,70.0,175.0,245.0
2303907,Chaval ,1979,49.0,126.0,175.0
2303907,Chaval ,1980,26.0,50.0,76.0
2303907,Chaval ,1981,7.0,3.0,10.0
2303907,Chaval ,1982,80.0,200.0,280.0
2303907,Chaval ,1983,13.0,12.0,25.0
2303907,Chaval ,1984,170.0,160.0,330.0
2303907,Chaval ,1985,24.0,97.0,121.0
2303907,Chaval ,1986,29.0,150.0,179.0
2303907,Chaval ,1987,7.0,26.0,33.0
2303907,Chaval ,1988,54.0,200.0,254.0
2303907,Chaval ,1989,85.0,250.0,335.0
2303907,Chaval ,1990,63.0,158.0,221.0
2303907,Chaval ,1991,180.0,300.0,480.0
2303907,Chaval ,1992,43.0,32.0,75.0
2303907,Chaval ,1993,4.0,19.0,23.0
2303907,Chaval ,1994,54.0,120.0,174.0
2303907,Chaval ,1995,50.0,135.0,185.0
2303907,Chaval ,1996,82.0,329.0,411.0
2303907,Chaval ,1997,48.0,104.0,152.0
2303907,Chaval ,1998,40.0,112.0,152.0
2303907,Chaval ,1999,74.0,154.0,228.0
2303907,Chaval ,2000,45.0,195.0,240.0
2303907,Chaval ,2001,90.0,532.0,622.0
2303907,Chaval ,2002,185.0,726.0,911.0
2303907,Chaval ,2003,168.0,737.0,905.0
2303907,Chaval ,2004,177.0,511.0,688.0
2303907,Chaval ,2005,227.0,401.0,628.0
2303907,Chaval ,2006,330.0,777.0,1107.0
2303907,Chaval ,2007,300.0,700.0,1000.0
2303907,Chaval ,2008,302.0,721.0,1023.0
2303907,Chaval ,2009,247.0,721.0,968.0
2303907,Chaval ,2010,78.0,167.0,245.0
2303907,Chaval ,2011,175.0,377.0,552.0
2303907,Chaval ,2012,132.0,231.0,363.0
2303907,Chaval ,2013,85.0,103.0,188.0
2303907,Chaval ,2014,73.0,112.0,185.0
2303907,Chaval ,2015,72.0,123.0,195.0
2303907,Chaval ,2016,73.0,164.0,237.0
2303907,Chaval ,2017,126.0,192.0,318.0
2303907,Chaval ,2018,25.0,100.0,125.0
2303907,Chaval ,2019,31.0,55.0,86.0
2303907,Chaval ,2020,19.0,123.0,142.0
2303907,Chaval ,2021,25.0,72.0,97.0
2303931,Choró ,1974,0.0,0.0,0.0
2303931,Choró ,1975,0.0,0.0,0.0
2303931,Choró ,1976,0.0,0.0,0.0
2303931,Choró ,1977,0.0,0.0,0.0
2303931,Choró ,1978,0.0,0.0,0.0
2303931,Choró ,1979,0.0,0.0,0.0
2303931,Choró ,1980,0.0,0.0,0.0
2303931,Choró ,1981,0.0,0.0,0.0
2303931,Choró ,1982,0.0,0.0,0.0
2303931,Choró ,1983,0.0,0.0,0.0
2303931,Choró ,1984,0.0,0.0,0.0
2303931,Choró ,1985,0.0,0.0,0.0
2303931,Choró ,1986,0.0,0.0,0.0
2303931,Choró ,1987,0.0,0.0,0.0
2303931,Choró ,1988,0.0,0.0,0.0
2303931,Choró ,1989,0.0,0.0,0.0
2303931,Choró ,1990,0.0,0.0,0.0
2303931,Choró ,1991,0.0,0.0,0.0
2303931,Choró ,1992,0.0,0.0,0.0
2303931,Choró ,1993,24.0,18.0,42.0
2303931,Choró ,1994,1000.0,2000.0,3000.0
2303931,Choró ,1995,1000.0,2000.0,3000.0
2303931,Choró ,1996,406.0,2454.0,2860.0
2303931,Choró ,1997,537.0,1330.0,1867.0
2303931,Choró ,1998,162.0,0.0,162.0
2303931,Choró ,1999,1403.0,1920.0,3323.0
2303931,Choró ,2000,1603.0,3200.0,4803.0
2303931,Choró ,2001,288.0,330.0,618.0
2303931,Choró ,2002,1218.0,6480.0,7698.0
2303931,Choró ,2003,821.0,5580.0,6401.0
2303931,Choró ,2004,382.0,1782.0,2164.0
2303931,Choró ,2005,351.0,1680.0,2031.0
2303931,Choró ,2006,450.0,2000.0,2450.0
2303931,Choró ,2007,415.0,750.0,1165.0
2303931,Choró ,2008,880.0,2955.0,3835.0
2303931,Choró ,2009,462.0,468.0,930.0
2303931,Choró ,2010,193.0,295.0,488.0
2303931,Choró ,2011,1071.0,3315.0,4386.0
2303931,Choró ,2012,36.0,79.0,115.0
2303931,Choró ,2013,151.0,252.0,403.0
2303931,Choró ,2014,169.0,311.0,480.0
2303931,Choró ,2015,120.0,180.0,300.0
2303931,Choró ,2016,57.0,56.0,113.0
2303931,Choró ,2017,960.0,2160.0,3120.0
2303931,Choró ,2018,675.0,1680.0,2355.0
2303931,Choró ,2019,465.0,1107.0,1572.0
2303931,Choró ,2020,477.0,1828.0,2305.0
2303931,Choró ,2021,257.0,660.0,917.0
2303956,Chorozinho ,1974,0.0,0.0,0.0
2303956,Chorozinho ,1975,0.0,0.0,0.0
2303956,Chorozinho ,1976,0.0,0.0,0.0
2303956,Chorozinho ,1977,0.0,0.0,0.0
2303956,Chorozinho ,1978,0.0,0.0,0.0
